,SexOfEmployee,TypeOfEmploymentContract,OtherCharacteristicsEmployee,IndustryClassBranchSIC2008,Periods,Jobs_1
28362,Sex: Male,Total,65 to 74 years,P Education,2020,8.0
28376,Sex: Male,Total,65 to 74 years,Q Health and social work activities,2020,7.0
28390,Sex: Male,Total,65 to 74 years,"R-U Culture, recreation, other services",2020,4.0
28404,Sex: Male,Total,65 to 74 years,"R Culture, sports and recreation",2020,2.0
28418,Sex: Male,Total,65 to 74 years,S Other service activities,2020,2.0
28432,Sex: Male,Total,75 years or older,A-U All economic activities,2020,11.0
28446,Sex: Male,Total,75 years or older,A-F Agriculture and industry,2020,2.0
28460,Sex: Male,Total,75 years or older,"A Agriculture, forestry and fishing",2020,0.0
28474,Sex: Male,Total,75 years or older,B-F Manifacturing and energy,2020,1.0
28488,Sex: Male,Total,75 years or older,"B-E Industry (no construction), energy",2020,1.0
28502,Sex: Male,Total,75 years or older,B Mining and quarrying ,2020,0.0
28516,Sex: Male,Total,75 years or older,C Manufacturing,2020,1.0
28530,Sex: Male,Total,75 years or older,D Energy supply,2020,0.0
28544,Sex: Male,Total,75 years or older,E Water supply and waste management,2020,0.0
28558,Sex: Male,Total,75 years or older,F Construction,2020,1.0
28572,Sex: Male,Total,75 years or older,G-N Commercial services,2020,8.0
28586,Sex: Male,Total,75 years or older,"G-I Trade, transport, hotels, catering",2020,4.0
28600,Sex: Male,Total,75 years or older,G Wholesale and retail trade,2020,3.0
28614,Sex: Male,Total,75 years or older,H Transportation and storage,2020,1.0
28628,Sex: Male,Total,75 years or older,I Accommodation and food serving,2020,0.0
28642,Sex: Male,Total,75 years or older,J Information and communication,2020,0.0
28656,Sex: Male,Total,75 years or older,K Financial institutions,2020,2.0
28670,Sex: Male,Total,75 years or older,"L Renting, buying, selling real estate",2020,0.0
28684,Sex: Male,Total,75 years or older,M-N Business services,2020,2.0
28698,Sex: Male,Total,75 years or older,M Other specialised business services,2020,1.0
28712,Sex: Male,Total,75 years or older,N Renting and other business support,2020,1.0
28726,Sex: Male,Total,75 years or older,O-U Noncommercial services,2020,1.0
28740,Sex: Male,Total,75 years or older,O-Q Government and care,2020,1.0
28754,Sex: Male,Total,75 years or older,O Public administration and services,2020,0.0
28768,Sex: Male,Total,75 years or older,P Education,2020,0.0
28782,Sex: Male,Total,75 years or older,Q Health and social work activities,2020,0.0
28796,Sex: Male,Total,75 years or older,"R-U Culture, recreation, other services",2020,1.0
28810,Sex: Male,Total,75 years or older,"R Culture, sports and recreation",2020,0.0
28824,Sex: Male,Total,75 years or older,S Other service activities,2020,0.0
46296,Sex: Female,Total,Total,A-U All economic activities,2020,4029.0
46310,Sex: Female,Total,Total,A-F Agriculture and industry,2020,271.0
46324,Sex: Female,Total,Total,"A Agriculture, forestry and fishing",2020,39.0
46338,Sex: Female,Total,Total,B-F Manifacturing and energy,2020,232.0
46352,Sex: Female,Total,Total,"B-E Industry (no construction), energy",2020,190.0
46366,Sex: Female,Total,Total,B Mining and quarrying ,2020,1.0
46380,Sex: Female,Total,Total,C Manufacturing,2020,174.0
46394,Sex: Female,Total,Total,D Energy supply,2020,8.0
46408,Sex: Female,Total,Total,E Water supply and waste management,2020,7.0
46422,Sex: Female,Total,Total,F Construction,2020,42.0
46436,Sex: Female,Total,Total,G-N Commercial services,2020,1810.0
46450,Sex: Female,Total,Total,"G-I Trade, transport, hotels, catering",2020,953.0
46464,Sex: Female,Total,Total,G Wholesale and retail trade,2020,658.0
46478,Sex: Female,Total,Total,H Transportation and storage,2020,95.0
46492,Sex: Female,Total,Total,I Accommodation and food serving,2020,199.0
46506,Sex: Female,Total,Total,J Information and communication,2020,80.0
46520,Sex: Female,Total,Total,K Financial institutions,2020,108.0
46534,Sex: Female,Total,Total,"L Renting, buying, selling real estate",2020,33.0
46548,Sex: Female,Total,Total,M-N Business services,2020,636.0
46562,Sex: Female,Total,Total,M Other specialised business services,2020,221.0
46576,Sex: Female,Total,Total,N Renting and other business support,2020,416.0
46590,Sex: Female,Total,Total,O-U Noncommercial services,2020,1948.0
46604,Sex: Female,Total,Total,O-Q Government and care,2020,1792.0
46618,Sex: Female,Total,Total,O Public administration and services,2020,230.0
46632,Sex: Female,Total,Total,P Education,2020,353.0
46646,Sex: Female,Total,Total,Q Health and social work activities,2020,1208.0
46660,Sex: Female,Total,Total,"R-U Culture, recreation, other services",2020,156.0
46674,Sex: Female,Total,Total,"R Culture, sports and recreation",2020,70.0
46688,Sex: Female,Total,Total,S Other service activities,2020,87.0
46702,Sex: Female,Total,Younger than 15 years,A-U All economic activities,2020,8.0
46716,Sex: Female,Total,Younger than 15 years,A-F Agriculture and industry,2020,2.0
46730,Sex: Female,Total,Younger than 15 years,"A Agriculture, forestry and fishing",2020,1.0
46744,Sex: Female,Total,Younger than 15 years,B-F Manifacturing and energy,2020,0.0
46758,Sex: Female,Total,Younger than 15 years,"B-E Industry (no construction), energy",2020,0.0
46772,Sex: Female,Total,Younger than 15 years,B Mining and quarrying ,2020,0.0
46786,Sex: Female,Total,Younger than 15 years,C Manufacturing,2020,0.0
46800,Sex: Female,Total,Younger than 15 years,D Energy supply,2020,0.0
46814,Sex: Female,Total,Younger than 15 years,E Water supply and waste management,2020,0.0
46828,Sex: Female,Total,Younger than 15 years,F Construction,2020,0.0
46842,Sex: Female,Total,Younger than 15 years,G-N Commercial services,2020,6.0
46856,Sex: Female,Total,Younger than 15 years,"G-I Trade, transport, hotels, catering",2020,5.0
46870,Sex: Female,Total,Younger than 15 years,G Wholesale and retail trade,2020,4.0
46884,Sex: Female,Total,Younger than 15 years,H Transportation and storage,2020,0.0
46898,Sex: Female,Total,Younger than 15 years,I Accommodation and food serving,2020,1.0
46912,Sex: Female,Total,Younger than 15 years,J Information and communication,2020,0.0
46926,Sex: Female,Total,Younger than 15 years,K Financial institutions,2020,0.0
46940,Sex: Female,Total,Younger than 15 years,"L Renting, buying, selling real estate",2020,0.0
46954,Sex: Female,Total,Younger than 15 years,M-N Business services,2020,1.0
46968,Sex: Female,Total,Younger than 15 years,M Other specialised business services,2020,0.0
46982,Sex: Female,Total,Younger than 15 years,N Renting and other business support,2020,1.0
46996,Sex: Female,Total,Younger than 15 years,O-U Noncommercial services,2020,0.0
47010,Sex: Female,Total,Younger than 15 years,O-Q Government and care,2020,0.0
47024,Sex: Female,Total,Younger than 15 years,O Public administration and services,2020,0.0
47038,Sex: Female,Total,Younger than 15 years,P Education,2020,0.0
47052,Sex: Female,Total,Younger than 15 years,Q Health and social work activities,2020,0.0
47066,Sex: Female,Total,Younger than 15 years,"R-U Culture, recreation, other services",2020,0.0
47080,Sex: Female,Total,Younger than 15 years,"R Culture, sports and recreation",2020,0.0
47094,Sex: Female,Total,Younger than 15 years,S Other service activities,2020,0.0
47108,Sex: Female,Total,15 to 19 years,A-U All economic activities,2020,321.0
47122,Sex: Female,Total,15 to 19 years,A-F Agriculture and industry,2020,16.0
47136,Sex: Female,Total,15 to 19 years,"A Agriculture, forestry and fishing",2020,7.0
47150,Sex: Female,Total,15 to 19 years,B-F Manifacturing and energy,2020,9.0
47164,Sex: Female,Total,15 to 19 years,"B-E Industry (no construction), energy",2020,8.0
47178,Sex: Female,Total,15 to 19 years,B Mining and quarrying ,2020,0.0
47192,Sex: Female,Total,15 to 19 years,C Manufacturing,2020,8.0
47206,Sex: Female,Total,15 to 19 years,D Energy supply,2020,0.0
47220,Sex: Female,Total,15 to 19 years,E Water supply and waste management,2020,0.0
47234,Sex: Female,Total,15 to 19 years,F Construction,2020,1.0
47248,Sex: Female,Total,15 to 19 years,G-N Commercial services,2020,253.0
47262,Sex: Female,Total,15 to 19 years,"G-I Trade, transport, hotels, catering",2020,218.0
47276,Sex: Female,Total,15 to 19 years,G Wholesale and retail trade,2020,161.0
47290,Sex: Female,Total,15 to 19 years,H Transportation and storage,2020,2.0
47304,Sex: Female,Total,15 to 19 years,I Accommodation and food serving,2020,56.0
47318,Sex: Female,Total,15 to 19 years,J Information and communication,2020,2.0
47332,Sex: Female,Total,15 to 19 years,K Financial institutions,2020,1.0
47346,Sex: Female,Total,15 to 19 years,"L Renting, buying, selling real estate",2020,1.0
47360,Sex: Female,Total,15 to 19 years,M-N Business services,2020,31.0
47374,Sex: Female,Total,15 to 19 years,M Other specialised business services,2020,5.0
47388,Sex: Female,Total,15 to 19 years,N Renting and other business support,2020,26.0
47402,Sex: Female,Total,15 to 19 years,O-U Noncommercial services,2020,53.0
47416,Sex: Female,Total,15 to 19 years,O-Q Government and care,2020,42.0
47430,Sex: Female,Total,15 to 19 years,O Public administration and services,2020,2.0
47444,Sex: Female,Total,15 to 19 years,P Education,2020,3.0
47458,Sex: Female,Total,15 to 19 years,Q Health and social work activities,2020,38.0
47472,Sex: Female,Total,15 to 19 years,"R-U Culture, recreation, other services",2020,11.0
47486,Sex: Female,Total,15 to 19 years,"R Culture, sports and recreation",2020,6.0
47500,Sex: Female,Total,15 to 19 years,S Other service activities,2020,5.0
47514,Sex: Female,Total,20 to 24 years,A-U All economic activities,2020,431.0
47528,Sex: Female,Total,20 to 24 years,A-F Agriculture and industry,2020,19.0
47542,Sex: Female,Total,20 to 24 years,"A Agriculture, forestry and fishing",2020,5.0
47556,Sex: Female,Total,20 to 24 years,B-F Manifacturing and energy,2020,14.0
47570,Sex: Female,Total,20 to 24 years,"B-E Industry (no construction), energy",2020,11.0
47584,Sex: Female,Total,20 to 24 years,B Mining and quarrying ,2020,0.0
47598,Sex: Female,Total,20 to 24 years,C Manufacturing,2020,11.0
47612,Sex: Female,Total,20 to 24 years,D Energy supply,2020,0.0
47626,Sex: Female,Total,20 to 24 years,E Water supply and waste management,2020,0.0
47640,Sex: Female,Total,20 to 24 years,F Construction,2020,3.0
47654,Sex: Female,Total,20 to 24 years,G-N Commercial services,2020,246.0
47668,Sex: Female,Total,20 to 24 years,"G-I Trade, transport, hotels, catering",2020,142.0
47682,Sex: Female,Total,20 to 24 years,G Wholesale and retail trade,2020,91.0
47696,Sex: Female,Total,20 to 24 years,H Transportation and storage,2020,6.0
47710,Sex: Female,Total,20 to 24 years,I Accommodation and food serving,2020,45.0
47724,Sex: Female,Total,20 to 24 years,J Information and communication,2020,8.0
47738,Sex: Female,Total,20 to 24 years,K Financial institutions,2020,4.0
47752,Sex: Female,Total,20 to 24 years,"L Renting, buying, selling real estate",2020,2.0
47766,Sex: Female,Total,20 to 24 years,M-N Business services,2020,90.0
47780,Sex: Female,Total,20 to 24 years,M Other specialised business services,2020,22.0
47794,Sex: Female,Total,20 to 24 years,N Renting and other business support,2020,68.0
47808,Sex: Female,Total,20 to 24 years,O-U Noncommercial services,2020,166.0
47822,Sex: Female,Total,20 to 24 years,O-Q Government and care,2020,145.0
47836,Sex: Female,Total,20 to 24 years,O Public administration and services,2020,8.0
47850,Sex: Female,Total,20 to 24 years,P Education,2020,23.0
47864,Sex: Female,Total,20 to 24 years,Q Health and social work activities,2020,114.0
47878,Sex: Female,Total,20 to 24 years,"R-U Culture, recreation, other services",2020,21.0
47892,Sex: Female,Total,20 to 24 years,"R Culture, sports and recreation",2020,11.0
47906,Sex: Female,Total,20 to 24 years,S Other service activities,2020,10.0
47920,Sex: Female,Total,25 to 29 years,A-U All economic activities,2020,458.0
47934,Sex: Female,Total,25 to 29 years,A-F Agriculture and industry,2020,23.0
47948,Sex: Female,Total,25 to 29 years,"A Agriculture, forestry and fishing",2020,3.0
47962,Sex: Female,Total,25 to 29 years,B-F Manifacturing and energy,2020,20.0
47976,Sex: Female,Total,25 to 29 years,"B-E Industry (no construction), energy",2020,16.0
47990,Sex: Female,Total,25 to 29 years,B Mining and quarrying ,2020,0.0
48004,Sex: Female,Total,25 to 29 years,C Manufacturing,2020,15.0
48018,Sex: Female,Total,25 to 29 years,D Energy supply,2020,1.0
48032,Sex: Female,Total,25 to 29 years,E Water supply and waste management,2020,1.0
48046,Sex: Female,Total,25 to 29 years,F Construction,2020,4.0
48060,Sex: Female,Total,25 to 29 years,G-N Commercial services,2020,220.0
48074,Sex: Female,Total,25 to 29 years,"G-I Trade, transport, hotels, catering",2020,94.0
48088,Sex: Female,Total,25 to 29 years,G Wholesale and retail trade,2020,63.0
48102,Sex: Female,Total,25 to 29 years,H Transportation and storage,2020,10.0
48116,Sex: Female,Total,25 to 29 years,I Accommodation and food serving,2020,21.0
48130,Sex: Female,Total,25 to 29 years,J Information and communication,2020,15.0
48144,Sex: Female,Total,25 to 29 years,K Financial institutions,2020,10.0
48158,Sex: Female,Total,25 to 29 years,"L Renting, buying, selling real estate",2020,3.0
48172,Sex: Female,Total,25 to 29 years,M-N Business services,2020,98.0
48186,Sex: Female,Total,25 to 29 years,M Other specialised business services,2020,38.0
48200,Sex: Female,Total,25 to 29 years,N Renting and other business support,2020,60.0
48214,Sex: Female,Total,25 to 29 years,O-U Noncommercial services,2020,214.0
48228,Sex: Female,Total,25 to 29 years,O-Q Government and care,2020,195.0
48242,Sex: Female,Total,25 to 29 years,O Public administration and services,2020,19.0
48256,Sex: Female,Total,25 to 29 years,P Education,2020,38.0
48270,Sex: Female,Total,25 to 29 years,Q Health and social work activities,2020,139.0
48284,Sex: Female,Total,25 to 29 years,"R-U Culture, recreation, other services",2020,19.0
48298,Sex: Female,Total,25 to 29 years,"R Culture, sports and recreation",2020,8.0
48312,Sex: Female,Total,25 to 29 years,S Other service activities,2020,11.0
48326,Sex: Female,Total,30 to 34 years,A-U All economic activities,2020,424.0
48340,Sex: Female,Total,30 to 34 years,A-F Agriculture and industry,2020,26.0
48354,Sex: Female,Total,30 to 34 years,"A Agriculture, forestry and fishing",2020,3.0
48368,Sex: Female,Total,30 to 34 years,B-F Manifacturing and energy,2020,23.0
48382,Sex: Female,Total,30 to 34 years,"B-E Industry (no construction), energy",2020,19.0
48396,Sex: Female,Total,30 to 34 years,B Mining and quarrying ,2020,0.0
48410,Sex: Female,Total,30 to 34 years,C Manufacturing,2020,17.0
48424,Sex: Female,Total,30 to 34 years,D Energy supply,2020,1.0
48438,Sex: Female,Total,30 to 34 years,E Water supply and waste management,2020,1.0
48452,Sex: Female,Total,30 to 34 years,F Construction,2020,4.0
48466,Sex: Female,Total,30 to 34 years,G-N Commercial services,2020,182.0
48480,Sex: Female,Total,30 to 34 years,"G-I Trade, transport, hotels, catering",2020,77.0
48494,Sex: Female,Total,30 to 34 years,G Wholesale and retail trade,2020,54.0
48508,Sex: Female,Total,30 to 34 years,H Transportation and storage,2020,10.0
48522,Sex: Female,Total,30 to 34 years,I Accommodation and food serving,2020,14.0
48536,Sex: Female,Total,30 to 34 years,J Information and communication,2020,14.0
48550,Sex: Female,Total,30 to 34 years,K Financial institutions,2020,12.0
48564,Sex: Female,Total,30 to 34 years,"L Renting, buying, selling real estate",2020,3.0
48578,Sex: Female,Total,30 to 34 years,M-N Business services,2020,75.0
48592,Sex: Female,Total,30 to 34 years,M Other specialised business services,2020,30.0
48606,Sex: Female,Total,30 to 34 years,N Renting and other business support,2020,44.0
48620,Sex: Female,Total,30 to 34 years,O-U Noncommercial services,2020,216.0
48634,Sex: Female,Total,30 to 34 years,O-Q Government and care,2020,200.0
48648,Sex: Female,Total,30 to 34 years,O Public administration and services,2020,23.0
48662,Sex: Female,Total,30 to 34 years,P Education,2020,43.0
48676,Sex: Female,Total,30 to 34 years,Q Health and social work activities,2020,133.0
48690,Sex: Female,Total,30 to 34 years,"R-U Culture, recreation, other services",2020,17.0
48704,Sex: Female,Total,30 to 34 years,"R Culture, sports and recreation",2020,7.0
48718,Sex: Female,Total,30 to 34 years,S Other service activities,2020,10.0
48732,Sex: Female,Total,35 to 39 years,A-U All economic activities,2020,386.0
48746,Sex: Female,Total,35 to 39 years,A-F Agriculture and industry,2020,27.0
48760,Sex: Female,Total,35 to 39 years,"A Agriculture, forestry and fishing",2020,3.0
48774,Sex: Female,Total,35 to 39 years,B-F Manifacturing and energy,2020,25.0
48788,Sex: Female,Total,35 to 39 years,"B-E Industry (no construction), energy",2020,20.0
48802,Sex: Female,Total,35 to 39 years,B Mining and quarrying ,2020,0.0
48816,Sex: Female,Total,35 to 39 years,C Manufacturing,2020,18.0
48830,Sex: Female,Total,35 to 39 years,D Energy supply,2020,1.0
48844,Sex: Female,Total,35 to 39 years,E Water supply and waste management,2020,1.0
48858,Sex: Female,Total,35 to 39 years,F Construction,2020,5.0
48872,Sex: Female,Total,35 to 39 years,G-N Commercial services,2020,157.0
48886,Sex: Female,Total,35 to 39 years,"G-I Trade, transport, hotels, catering",2020,67.0
48900,Sex: Female,Total,35 to 39 years,G Wholesale and retail trade,2020,47.0
48914,Sex: Female,Total,35 to 39 years,H Transportation and storage,2020,10.0
48928,Sex: Female,Total,35 to 39 years,I Accommodation and food serving,2020,11.0
48942,Sex: Female,Total,35 to 39 years,J Information and communication,2020,10.0
48956,Sex: Female,Total,35 to 39 years,K Financial institutions,2020,13.0
48970,Sex: Female,Total,35 to 39 years,"L Renting, buying, selling real estate",2020,4.0
48984,Sex: Female,Total,35 to 39 years,M-N Business services,2020,63.0
48998,Sex: Female,Total,35 to 39 years,M Other specialised business services,2020,25.0
49012,Sex: Female,Total,35 to 39 years,N Renting and other business support,2020,38.0
49026,Sex: Female,Total,35 to 39 years,O-U Noncommercial services,2020,201.0
49040,Sex: Female,Total,35 to 39 years,O-Q Government and care,2020,186.0
49054,Sex: Female,Total,35 to 39 years,O Public administration and services,2020,25.0
49068,Sex: Female,Total,35 to 39 years,P Education,2020,45.0
49082,Sex: Female,Total,35 to 39 years,Q Health and social work activities,2020,116.0
49096,Sex: Female,Total,35 to 39 years,"R-U Culture, recreation, other services",2020,15.0
49110,Sex: Female,Total,35 to 39 years,"R Culture, sports and recreation",2020,6.0
49124,Sex: Female,Total,35 to 39 years,S Other service activities,2020,9.0
49138,Sex: Female,Total,40 to 44 years,A-U All economic activities,2020,379.0
49152,Sex: Female,Total,40 to 44 years,A-F Agriculture and industry,2020,30.0
49166,Sex: Female,Total,40 to 44 years,"A Agriculture, forestry and fishing",2020,3.0
49180,Sex: Female,Total,40 to 44 years,B-F Manifacturing and energy,2020,27.0
49194,Sex: Female,Total,40 to 44 years,"B-E Industry (no construction), energy",2020,21.0
49208,Sex: Female,Total,40 to 44 years,B Mining and quarrying ,2020,0.0
49222,Sex: Female,Total,40 to 44 years,C Manufacturing,2020,19.0
49236,Sex: Female,Total,40 to 44 years,D Energy supply,2020,1.0
49250,Sex: Female,Total,40 to 44 years,E Water supply and waste management,2020,1.0
49264,Sex: Female,Total,40 to 44 years,F Construction,2020,5.0
49278,Sex: Female,Total,40 to 44 years,G-N Commercial services,2020,153.0
49292,Sex: Female,Total,40 to 44 years,"G-I Trade, transport, hotels, catering",2020,66.0
49306,Sex: Female,Total,40 to 44 years,G Wholesale and retail trade,2020,46.0
49320,Sex: Female,Total,40 to 44 years,H Transportation and storage,2020,10.0
49334,Sex: Female,Total,40 to 44 years,I Accommodation and food serving,2020,10.0
49348,Sex: Female,Total,40 to 44 years,J Information and communication,2020,8.0
49362,Sex: Female,Total,40 to 44 years,K Financial institutions,2020,14.0
49376,Sex: Female,Total,40 to 44 years,"L Renting, buying, selling real estate",2020,4.0
49390,Sex: Female,Total,40 to 44 years,M-N Business services,2020,61.0
49404,Sex: Female,Total,40 to 44 years,M Other specialised business services,2020,23.0
49418,Sex: Female,Total,40 to 44 years,N Renting and other business support,2020,37.0
49432,Sex: Female,Total,40 to 44 years,O-U Noncommercial services,2020,196.0
49446,Sex: Female,Total,40 to 44 years,O-Q Government and care,2020,183.0
49460,Sex: Female,Total,40 to 44 years,O Public administration and services,2020,29.0
49474,Sex: Female,Total,40 to 44 years,P Education,2020,42.0
49488,Sex: Female,Total,40 to 44 years,Q Health and social work activities,2020,112.0
49502,Sex: Female,Total,40 to 44 years,"R-U Culture, recreation, other services",2020,14.0
49516,Sex: Female,Total,40 to 44 years,"R Culture, sports and recreation",2020,6.0
49530,Sex: Female,Total,40 to 44 years,S Other service activities,2020,8.0
49544,Sex: Female,Total,45 to 49 years,A-U All economic activities,2020,425.0
49558,Sex: Female,Total,45 to 49 years,A-F Agriculture and industry,2020,37.0
49572,Sex: Female,Total,45 to 49 years,"A Agriculture, forestry and fishing",2020,4.0
49586,Sex: Female,Total,45 to 49 years,B-F Manifacturing and energy,2020,33.0
49600,Sex: Female,Total,45 to 49 years,"B-E Industry (no construction), energy",2020,26.0
49614,Sex: Female,Total,45 to 49 years,B Mining and quarrying ,2020,0.0
49628,Sex: Female,Total,45 to 49 years,C Manufacturing,2020,24.0
49642,Sex: Female,Total,45 to 49 years,D Energy supply,2020,1.0
49656,Sex: Female,Total,45 to 49 years,E Water supply and waste management,2020,1.0
49670,Sex: Female,Total,45 to 49 years,F Construction,2020,6.0
49684,Sex: Female,Total,45 to 49 years,G-N Commercial services,2020,175.0
49698,Sex: Female,Total,45 to 49 years,"G-I Trade, transport, hotels, catering",2020,79.0
49712,Sex: Female,Total,45 to 49 years,G Wholesale and retail trade,2020,56.0
49726,Sex: Female,Total,45 to 49 years,H Transportation and storage,2020,13.0
49740,Sex: Female,Total,45 to 49 years,I Accommodation and food serving,2020,11.0
49754,Sex: Female,Total,45 to 49 years,J Information and communication,2020,8.0
49768,Sex: Female,Total,45 to 49 years,K Financial institutions,2020,17.0
49782,Sex: Female,Total,45 to 49 years,"L Renting, buying, selling real estate",2020,5.0
49796,Sex: Female,Total,45 to 49 years,M-N Business services,2020,67.0
49810,Sex: Female,Total,45 to 49 years,M Other specialised business services,2020,25.0
49824,Sex: Female,Total,45 to 49 years,N Renting and other business support,2020,42.0
49838,Sex: Female,Total,45 to 49 years,O-U Noncommercial services,2020,213.0
49852,Sex: Female,Total,45 to 49 years,O-Q Government and care,2020,198.0
49866,Sex: Female,Total,45 to 49 years,O Public administration and services,2020,32.0
49880,Sex: Female,Total,45 to 49 years,P Education,2020,40.0
49894,Sex: Female,Total,45 to 49 years,Q Health and social work activities,2020,125.0
49908,Sex: Female,Total,45 to 49 years,"R-U Culture, recreation, other services",2020,15.0
49922,Sex: Female,Total,45 to 49 years,"R Culture, sports and recreation",2020,6.0
49936,Sex: Female,Total,45 to 49 years,S Other service activities,2020,9.0
49950,Sex: Female,Total,50 to 54 years,A-U All economic activities,2020,454.0
49964,Sex: Female,Total,50 to 54 years,A-F Agriculture and industry,2020,38.0
49978,Sex: Female,Total,50 to 54 years,"A Agriculture, forestry and fishing",2020,4.0
49992,Sex: Female,Total,50 to 54 years,B-F Manifacturing and energy,2020,34.0
50006,Sex: Female,Total,50 to 54 years,"B-E Industry (no construction), energy",2020,28.0
50020,Sex: Female,Total,50 to 54 years,B Mining and quarrying ,2020,0.0
50034,Sex: Female,Total,50 to 54 years,C Manufacturing,2020,26.0
50048,Sex: Female,Total,50 to 54 years,D Energy supply,2020,1.0
50062,Sex: Female,Total,50 to 54 years,E Water supply and waste management,2020,1.0
50076,Sex: Female,Total,50 to 54 years,F Construction,2020,6.0
50090,Sex: Female,Total,50 to 54 years,G-N Commercial services,2020,176.0
50104,Sex: Female,Total,50 to 54 years,"G-I Trade, transport, hotels, catering",2020,83.0
50118,Sex: Female,Total,50 to 54 years,G Wholesale and retail trade,2020,57.0
50132,Sex: Female,Total,50 to 54 years,H Transportation and storage,2020,14.0
50146,Sex: Female,Total,50 to 54 years,I Accommodation and food serving,2020,12.0
50160,Sex: Female,Total,50 to 54 years,J Information and communication,2020,7.0
50174,Sex: Female,Total,50 to 54 years,K Financial institutions,2020,17.0
50188,Sex: Female,Total,50 to 54 years,"L Renting, buying, selling real estate",2020,5.0
50202,Sex: Female,Total,50 to 54 years,M-N Business services,2020,64.0
50216,Sex: Female,Total,50 to 54 years,M Other specialised business services,2020,23.0
50230,Sex: Female,Total,50 to 54 years,N Renting and other business support,2020,41.0
50244,Sex: Female,Total,50 to 54 years,O-U Noncommercial services,2020,240.0
50258,Sex: Female,Total,50 to 54 years,O-Q Government and care,2020,223.0
50272,Sex: Female,Total,50 to 54 years,O Public administration and services,2020,35.0
50286,Sex: Female,Total,50 to 54 years,P Education,2020,39.0
50300,Sex: Female,Total,50 to 54 years,Q Health and social work activities,2020,149.0
50314,Sex: Female,Total,50 to 54 years,"R-U Culture, recreation, other services",2020,17.0
50328,Sex: Female,Total,50 to 54 years,"R Culture, sports and recreation",2020,7.0
50342,Sex: Female,Total,50 to 54 years,S Other service activities,2020,10.0
50356,Sex: Female,Total,55 to 59 years,A-U All economic activities,2020,404.0
50370,Sex: Female,Total,55 to 59 years,A-F Agriculture and industry,2020,29.0
50384,Sex: Female,Total,55 to 59 years,"A Agriculture, forestry and fishing",2020,3.0
50398,Sex: Female,Total,55 to 59 years,B-F Manifacturing and energy,2020,26.0
50412,Sex: Female,Total,55 to 59 years,"B-E Industry (no construction), energy",2020,22.0
50426,Sex: Female,Total,55 to 59 years,B Mining and quarrying ,2020,0.0
50440,Sex: Female,Total,55 to 59 years,C Manufacturing,2020,20.0
50454,Sex: Female,Total,55 to 59 years,D Energy supply,2020,1.0
50468,Sex: Female,Total,55 to 59 years,E Water supply and waste management,2020,1.0
50482,Sex: Female,Total,55 to 59 years,F Construction,2020,4.0
50496,Sex: Female,Total,55 to 59 years,G-N Commercial services,2020,134.0
50510,Sex: Female,Total,55 to 59 years,"G-I Trade, transport, hotels, catering",2020,66.0
50524,Sex: Female,Total,55 to 59 years,G Wholesale and retail trade,2020,44.0
50538,Sex: Female,Total,55 to 59 years,H Transportation and storage,2020,12.0
50552,Sex: Female,Total,55 to 59 years,I Accommodation and food serving,2020,10.0
50566,Sex: Female,Total,55 to 59 years,J Information and communication,2020,5.0
50580,Sex: Female,Total,55 to 59 years,K Financial institutions,2020,11.0
50594,Sex: Female,Total,55 to 59 years,"L Renting, buying, selling real estate",2020,3.0
50608,Sex: Female,Total,55 to 59 years,M-N Business services,2020,49.0
50622,Sex: Female,Total,55 to 59 years,M Other specialised business services,2020,16.0
50636,Sex: Female,Total,55 to 59 years,N Renting and other business support,2020,33.0
50650,Sex: Female,Total,55 to 59 years,O-U Noncommercial services,2020,240.0
50664,Sex: Female,Total,55 to 59 years,O-Q Government and care,2020,225.0
50678,Sex: Female,Total,55 to 59 years,O Public administration and services,2020,33.0
50692,Sex: Female,Total,55 to 59 years,P Education,2020,40.0
50706,Sex: Female,Total,55 to 59 years,Q Health and social work activities,2020,152.0
50720,Sex: Female,Total,55 to 59 years,"R-U Culture, recreation, other services",2020,15.0
50734,Sex: Female,Total,55 to 59 years,"R Culture, sports and recreation",2020,6.0
50748,Sex: Female,Total,55 to 59 years,S Other service activities,2020,8.0
50762,Sex: Female,Total,60 to 64 years,A-U All economic activities,2020,273.0
50776,Sex: Female,Total,60 to 64 years,A-F Agriculture and industry,2020,18.0
50790,Sex: Female,Total,60 to 64 years,"A Agriculture, forestry and fishing",2020,2.0
50804,Sex: Female,Total,60 to 64 years,B-F Manifacturing and energy,2020,16.0
50818,Sex: Female,Total,60 to 64 years,"B-E Industry (no construction), energy",2020,14.0
50832,Sex: Female,Total,60 to 64 years,B Mining and quarrying ,2020,0.0
50846,Sex: Female,Total,60 to 64 years,C Manufacturing,2020,13.0
50860,Sex: Female,Total,60 to 64 years,D Energy supply,2020,0.0
50874,Sex: Female,Total,60 to 64 years,E Water supply and waste management,2020,0.0
50888,Sex: Female,Total,60 to 64 years,F Construction,2020,2.0
50902,Sex: Female,Total,60 to 64 years,G-N Commercial services,2020,81.0
50916,Sex: Female,Total,60 to 64 years,"G-I Trade, transport, hotels, catering",2020,41.0
50930,Sex: Female,Total,60 to 64 years,G Wholesale and retail trade,2020,27.0
50944,Sex: Female,Total,60 to 64 years,H Transportation and storage,2020,8.0
50958,Sex: Female,Total,60 to 64 years,I Accommodation and food serving,2020,7.0
